"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 16 14:23:39 ICT 2023","Mon Oct 16 14:23:51 ICT 2023","11229","webkit","login\TC-0405_validate-input.spec.ts","Validate input when user enter invalid account","","","[TC-0405] Show error alert when user enter username = Admin and password = abc",""
"passed","Mon Oct 16 14:23:15 ICT 2023","Mon Oct 16 14:23:27 ICT 2023","12447","firefox","login\TC-0405_validate-input.spec.ts","Validate input when user enter invalid account","","","[TC-0405] Show error alert when user enter username = Admin and password = abc",""
"passed","Mon Oct 16 14:22:51 ICT 2023","Mon Oct 16 14:23:06 ICT 2023","14552","chromium","login\TC-06_validate-input.spec.ts","Verify when user click Forgot Password ","","","[TC-06] User will be navigated to Reset password page",""
"passed","Mon Oct 16 14:23:41 ICT 2023","Mon Oct 16 14:23:51 ICT 2023","9764","webkit","login\TC-06_validate-input.spec.ts","Verify when user click Forgot Password ","","","[TC-06] User will be navigated to Reset password page",""
"passed","Mon Oct 16 14:22:37 ICT 2023","Mon Oct 16 14:22:51 ICT 2023","14147","chromium","login\TC-01_successfully-login.spec.ts","Successfully login to OrangeHRM","","","[TC-01] User can login to system successfully",""
"passed","Mon Oct 16 14:23:38 ICT 2023","Mon Oct 16 14:23:51 ICT 2023","13829","webkit","login\TC-0405_validate-input.spec.ts","Validate input when user enter invalid account","","","[TC-0405] Show error alert when user enter username = abc and password = admin123",""
"passed","Mon Oct 16 14:22:48 ICT 2023","Mon Oct 16 14:22:58 ICT 2023","9861","chromium","login\TC-0405_validate-input.spec.ts","Validate input when user enter invalid account","","","[TC-0405] Show error alert when user enter username = abc and password = admin123",""
"passed","Mon Oct 16 14:23:25 ICT 2023","Mon Oct 16 14:23:38 ICT 2023","12840","webkit","login\TC-01_successfully-login.spec.ts","Successfully login to OrangeHRM","","","[TC-01] User can login to system successfully",""
"passed","Mon Oct 16 14:22:37 ICT 2023","Mon Oct 16 14:22:49 ICT 2023","11397","chromium","login\TC-0203_validate-input.spec.ts","Validate input when user do not enter account information","","","[TC-0203] Show error message when user enter username = Admin or password =",""
"passed","Mon Oct 16 14:23:30 ICT 2023","Mon Oct 16 14:23:41 ICT 2023","10574","webkit","login\TC-0203_validate-input.spec.ts","Validate input when user do not enter account information","","","[TC-0203] Show error message when user enter username = Admin or password =",""
"passed","Mon Oct 16 14:23:12 ICT 2023","Mon Oct 16 14:23:23 ICT 2023","11125","firefox","login\TC-0405_validate-input.spec.ts","Validate input when user enter invalid account","","","[TC-0405] Show error alert when user enter username = abc and password = admin123",""
"passed","Mon Oct 16 14:22:37 ICT 2023","Mon Oct 16 14:22:48 ICT 2023","11001","chromium","login\TC-0203_validate-input.spec.ts","Validate input when user do not enter account information","","","[TC-0203] Show error message when user enter username =  or password = admin123",""
"passed","Mon Oct 16 14:22:49 ICT 2023","Mon Oct 16 14:22:59 ICT 2023","10025","chromium","login\TC-0405_validate-input.spec.ts","Validate input when user enter invalid account","","","[TC-0405] Show error alert when user enter username = Admin and password = abc",""
"passed","Mon Oct 16 14:23:00 ICT 2023","Mon Oct 16 14:23:12 ICT 2023","11986","firefox","login\TC-0203_validate-input.spec.ts","Validate input when user do not enter account information","","","[TC-0203] Show error message when user enter username =  or password = admin123",""
"passed","Mon Oct 16 14:22:59 ICT 2023","Mon Oct 16 14:23:15 ICT 2023","15593","firefox","login\TC-01_successfully-login.spec.ts","Successfully login to OrangeHRM","","","[TC-01] User can login to system successfully",""
"passed","Mon Oct 16 14:23:29 ICT 2023","Mon Oct 16 14:23:39 ICT 2023","10603","webkit","login\TC-0203_validate-input.spec.ts","Validate input when user do not enter account information","","","[TC-0203] Show error message when user enter username =  or password = admin123",""
"passed","Mon Oct 16 14:23:07 ICT 2023","Mon Oct 16 14:23:18 ICT 2023","11540","firefox","login\TC-0203_validate-input.spec.ts","Validate input when user do not enter account information","","","[TC-0203] Show error message when user enter username = Admin or password =",""
"passed","Mon Oct 16 14:23:18 ICT 2023","Mon Oct 16 14:23:28 ICT 2023","9912","firefox","login\TC-06_validate-input.spec.ts","Verify when user click Forgot Password ","","","[TC-06] User will be navigated to Reset password page",""
